ZIP,date,forecast_rent
98121,2029-02-01,2815.417030740319
98121,2029-03-01,2819.2962742633454
98121,2029-04-01,2823.1755177863706
98121,2029-05-01,2827.054761309397
98121,2029-06-01,2830.9340048324225
98121,2029-07-01,2834.813248355448
98121,2029-08-01,2838.692491878474
98121,2029-09-01,2842.5717354014996
98121,2029-10-01,2846.4509789245253
98121,2029-11-01,2850.330222447551
98121,2029-12-01,2854.209465970577
98121,2030-01-01,2858.0887094936024
98121,2030-02-01,2861.9679530166286
98121,2030-03-01,2865.8471965396543
98121,2030-04-01,2869.72644006268
98121,2030-05-01,2873.6056835857057
98121,2030-06-01,2877.4849271087314
98121,2030-07-01,2881.364170631757
98122,2025-08-01,2074.67428008327
98122,2025-09-01,2078.5532428838424
98122,2025-10-01,2082.4322056844153
98122,2025-11-01,2086.311168484988
98122,2025-12-01,2090.1901312855603
98122,2026-01-01,2094.069094086133
98122,2026-02-01,2097.9480568867057
98122,2026-03-01,2101.827019687278
98122,2026-04-01,2105.7059824878506
98122,2026-05-01,2109.584945288423
98122,2026-06-01,2113.4639080889956
98122,2026-07-01,2117.3428708895685
98122,2026-08-01,2121.221833690141
98122,2026-09-01,2125.1007964907135
98122,2026-10-01,2128.9797592912864
98122,2026-11-01,2132.858722091859
98122,2026-12-01,2136.7376848924314
98122,2027-01-01,2140.616647693004
98122,2027-02-01,2144.4956104935764
98122,2027-03-01,2148.374573294149
98122,2027-04-01,2152.2535360947218
98122,2027-05-01,2156.1324988952942
98122,2027-06-01,2160.0114616958667
98122,2027-07-01,2163.8904244964397
98122,2027-08-01,2167.769387297012
98122,2027-09-01,2171.6483500975846
98122,2027-10-01,2175.527312898157
98122,2027-11-01,2179.4062756987296
98122,2027-12-01,2183.285238499302
98122,2028-01-01,2187.164201299875
98122,2028-02-01,2191.0431641004475
98122,2028-03-01,2194.92212690102
98122,2028-04-01,2198.801089701593
98122,2028-05-01,2202.6800525021654
98122,2028-06-01,2206.559015302738
98122,2028-07-01,2210.4379781033103
98122,2028-08-01,2214.316940903883
98122,2028-09-01,2218.1959037044553
98122,2028-10-01,2222.0748665050282
98122,2028-11-01,2225.9538293056007
98122,2028-12-01,2229.832792106173
98122,2029-01-01,2233.711754906746
98122,2029-02-01,2237.5907177073186
98122,2029-03-01,2241.469680507891
98122,2029-04-01,2245.3486433084636
98122,2029-05-01,2249.227606109036
98122,2029-06-01,2253.1065689096085
98122,2029-07-01,2256.9855317101815
98122,2029-08-01,2260.864494510754
98122,2029-09-01,2264.7434573113264
98122,2029-10-01,2268.6224201118994
98122,2029-11-01,2272.501382912472
98122,2029-12-01,2276.3803457130443
98122,2030-01-01,2280.259308513617
98122,2030-02-01,2284.1382713141893
98122,2030-03-01,2288.017234114762
98122,2030-04-01,2291.8961969153347
98122,2030-05-01,2295.775159715907
98122,2030-06-01,2299.6541225164797
98122,2030-07-01,2303.5330853170526
98125,2025-08-01,1942.0397715881609
98125,2025-09-01,1947.0799416543077
98125,2025-10-01,1952.120111720455
98125,2025-11-01,1957.160281786602
98125,2025-12-01,1962.200451852749
98125,2026-01-01,1967.240621918896
98125,2026-02-01,1972.280791985043
98125,2026-03-01,1977.3209620511902
98125,2026-04-01,1982.361132117337
98125,2026-05-01,1987.4013021834842
98125,2026-06-01,1992.4414722496313
98125,2026-07-01,1997.4816423157781
98125,2026-08-01,2002.5218123819252
98125,2026-09-01,2007.5619824480723
98125,2026-10-01,2012.6021525142194
98125,2026-11-01,2017.6423225803665
98125,2026-12-01,2022.6824926465133
98125,2027-01-01,2027.7226627126604
98125,2027-02-01,2032.7628327788075
98125,2027-03-01,2037.8030028449546
98125,2027-04-01,2042.8431729111016
98125,2027-05-01,2047.8833429772485
98125,2027-06-01,2052.9235130433954
98125,2027-07-01,2057.9636831095427
98125,2027-08-01,2063.0038531756895
98125,2027-09-01,2068.044023241837
98125,2027-10-01,2073.0841933079837
98125,2027-11-01,2078.1243633741306
98125,2027-12-01,2083.164533440278
98125,2028-01-01,2088.2047035064247
98125,2028-02-01,2093.244873572572
98125,2028-03-01,2098.285043638719
98125,2028-04-01,2103.3252137048657
98125,2028-05-01,2108.365383771013
98125,2028-06-01,2113.40555383716
98125,2028-07-01,2118.445723903307
98125,2028-08-01,2123.485893969454
98125,2028-09-01,2128.526064035601
98125,2028-10-01,2133.5662341017483
98125,2028-11-01,2138.606404167895
98125,2028-12-01,2143.6465742340424
98125,2029-01-01,2148.6867443001893
98125,2029-02-01,2153.726914366336
98125,2029-03-01,2158.7670844324834
98125,2029-04-01,2163.8072544986303
98125,2029-05-01,2168.8474245647776
98125,2029-06-01,2173.8875946309245
98125,2029-07-01,2178.9277646970713
98125,2029-08-01,2183.9679347632186
98125,2029-09-01,2189.0081048293655
98125,2029-10-01,2194.048274895513
98125,2029-11-01,2199.0884449616597
98125,2029-12-01,2204.1286150278065
98125,2030-01-01,2209.168785093954
98125,2030-02-01,2214.2089551601007
98125,2030-03-01,2219.249125226248
98125,2030-04-01,2224.289295292395
98125,2030-05-01,2229.3294653585417
98125,2030-06-01,2234.369635424689
98125,2030-07-01,2239.409805490836
98126,2025-08-01,2163.89853049591
98126,2025-09-01,2168.591831645219
98126,2025-10-01,2173.2851327945277
98126,2025-11-01,2177.9784339438365
98126,2025-12-01,2182.6717350931453
98126,2026-01-01,2187.365036242454
98126,2026-02-01,2192.058337391763
98126,2026-03-01,2196.7516385410718
98126,2026-04-01,2201.444939690381
98126,2026-05-01,2206.13824083969
98126,2026-06-01,2210.8315419889987
98126,2026-07-01,2215.5248431383075
98126,2026-08-01,2220.2181442876163
98126,2026-09-01,2224.911445436925
98126,2026-10-01,2229.604746586234
98126,2026-11-01,2234.298047735543
98126,2026-12-01,2238.9913488848515
98126,2027-01-01,2243.6846500341608
98126,2027-02-01,2248.3779511834696
98126,2027-03-01,2253.0712523327784
98126,2027-04-01,2257.764553482087
98126,2027-05-01,2262.457854631396
98126,2027-06-01,2267.151155780705
98126,2027-07-01,2271.8444569300136
98126,2027-08-01,2276.537758079323
98126,2027-09-01,2281.2310592286317
98126,2027-10-01,2285.9243603779405
98126,2027-11-01,2290.6176615272493
98126,2027-12-01,2295.310962676558
98126,2028-01-01,2300.004263825867
98126,2028-02-01,2304.6975649751757
98126,2028-03-01,2309.390866124485
98126,2028-04-01,2314.0841672737934
98126,2028-05-01,2318.7774684231026
98126,2028-06-01,2323.4707695724114
98126,2028-07-01,2328.1640707217202
98126,2028-08-01,2332.857371871029
98126,2028-09-01,2337.550673020338
98126,2028-10-01,2342.2439741696467
98126,2028-11-01,2346.9372753189555
98126,2028-12-01,2351.6305764682647
98126,2029-01-01,2356.3238776175735
98126,2029-02-01,2361.0171787668824
98126,2029-03-01,2365.710479916191
98126,2029-04-01,2370.4037810655
98126,2029-05-01,2375.097082214809
98126,2029-06-01,2379.7903833641176
98126,2029-07-01,2384.483684513427
98126,2029-08-01,2389.176985662735
98126,2029-09-01,2393.8702868120445
98126,2029-10-01,2398.5635879613533
98126,2029-11-01,2403.256889110662
98126,2029-12-01,2407.950190259971
98126,2030-01-01,2412.6434914092797
98126,2030-02-01,2417.3367925585885
98126,2030-03-01,2422.0300937078973
98126,2030-04-01,2426.7233948572066
98126,2030-05-01,2431.4166960065154
98126,2030-06-01,2436.109997155824
98126,2030-07-01,2440.803298305133
98133,2025-08-01,1958.9048001530432
98133,2025-09-01,1964.7897787957115
98133,2025-10-01,1970.6747574383799
98133,2025-11-01,1976.559736081048
98133,2025-12-01,1982.444714723716
98133,2026-01-01,1988.3296933663842
98133,2026-02-01,1994.2146720090523
98133,2026-03-01,2000.0996506517206
98133,2026-04-01,2005.9846292943887
98133,2026-05-01,2011.869607937057
98133,2026-06-01,2017.7545865797251
98133,2026-07-01,2023.6395652223932
98133,2026-08-01,2029.5245438650613
98133,2026-09-01,2035.4095225077294
98133,2026-10-01,2041.2945011503978
98133,2026-11-01,2047.1794797930659
98133,2026-12-01,2053.064458435734
98133,2027-01-01,2058.9494370784023
98133,2027-02-01,2064.8344157210704
98133,2027-03-01,2070.7193943637385
98133,2027-04-01,2076.6043730064066
98133,2027-05-01,2082.4893516490747
98133,2027-06-01,2088.374330291743
98133,2027-07-01,2094.2593089344114
98133,2027-08-01,2100.1442875770795
98133,2027-09-01,2106.0292662197476
98133,2027-10-01,2111.9142448624157
98133,2027-11-01,2117.799223505084
98133,2027-12-01,2123.6842021477523
98133,2028-01-01,2129.5691807904204
98133,2028-02-01,2135.4541594330885
98133,2028-03-01,2141.3391380757566
98133,2028-04-01,2147.2241167184247
98133,2028-05-01,2153.109095361093
98133,2028-06-01,2158.994074003761
98133,2028-07-01,2164.879052646429
98133,2028-08-01,2170.7640312890976
98133,2028-09-01,2176.6490099317657
98133,2028-10-01,2182.533988574434
98133,2028-11-01,2188.418967217102
98133,2028-12-01,2194.30394585977
98133,2029-01-01,2200.1889245024386
98133,2029-02-01,2206.0739031451067
98133,2029-03-01,2211.9588817877748
98133,2029-04-01,2217.843860430443
98133,2029-05-01,2223.728839073111
98133,2029-06-01,2229.613817715779
98133,2029-07-01,2235.498796358447
98133,2029-08-01,2241.3837750011153
98133,2029-09-01,2247.2687536437834
98133,2029-10-01,2253.153732286452
98133,2029-11-01,2259.03871092912
98133,2029-12-01,2264.923689571788
98133,2030-01-01,2270.8086682144562
98133,2030-02-01,2276.693646857125
98133,2030-03-01,2282.578625499793
98133,2030-04-01,2288.463604142461
98133,2030-05-01,2294.348582785129
98133,2030-06-01,2300.233561427797
98133,2030-07-01,2306.1185400704653
98136,2025-08-01,2142.3458398376024
98136,2025-09-01,2147.1858469647595
98136,2025-10-01,2152.025854091917
98136,2025-11-01,2156.8658612190743
98136,2025-12-01,2161.705868346232
98136,2026-01-01,2166.545875473389
98136,2026-02-01,2171.385882600546
98136,2026-03-01,2176.225889727704
98136,2026-04-01,2181.065896854861
98136,2026-05-01,2185.905903982018
98136,2026-06-01,2190.7459111091757
98136,2026-07-01,2195.585918236333
98136,2026-08-01,2200.42592536349
98136,2026-09-01,2205.2659324906476
98136,2026-10-01,2210.105939617805
98136,2026-11-01,2214.9459467449624
98136,2026-12-01,2219.7859538721195
98136,2027-01-01,2224.6259609992767
98136,2027-02-01,2229.465968126434
98136,2027-03-01,2234.3059752535914
98136,2027-04-01,2239.1459823807486
98136,2027-05-01,2243.985989507906
98136,2027-06-01,2248.8259966350633
98136,2027-07-01,2253.6660037622205
98136,2027-08-01,2258.506010889378
98136,2027-09-01,2263.3460180165353
98136,2027-10-01,2268.186025143693
98136,2027-11-01,2273.02603227085
98136,2027-12-01,2277.866039398007
98136,2028-01-01,2282.7060465251643
98136,2028-02-01,2287.546053652322
98136,2028-03-01,2292.386060779479
98136,2028-04-01,2297.2260679066367
98136,2028-05-01,2302.066075033794
98136,2028-06-01,2306.906082160951
98136,2028-07-01,2311.746089288108
98136,2028-08-01,2316.5860964152657
98136,2028-09-01,2321.426103542423
98136,2028-10-01,2326.2661106695805
98136,2028-11-01,2331.1061177967376
98136,2028-12-01,2335.946124923895
98136,2029-01-01,2340.7861320510524
98136,2029-02-01,2345.6261391782095
98136,2029-03-01,2350.466146305367
98136,2029-04-01,2355.3061534325243
98136,2029-05-01,2360.1461605596814
98136,2029-06-01,2364.9861676868386
98136,2029-07-01,2369.826174813996
98136,2029-08-01,2374.6661819411534
98136,2029-09-01,2379.506189068311
98136,2029-10-01,2384.346196195468
98136,2029-11-01,2389.1862033226253
98136,2029-12-01,2394.026210449783
98136,2030-01-01,2398.86621757694
98136,2030-02-01,2403.706224704097
98136,2030-03-01,2408.5462318312548
98136,2030-04-01,2413.386238958412
98136,2030-05-01,2418.226246085569
98136,2030-06-01,2423.0662532127267
98136,2030-07-01,2427.906260339884
98144,2025-08-01,2078.97106290923
98144,2025-09-01,2083.6779265757923
98144,2025-10-01,2088.3847902423545
98144,2025-11-01,2093.091653908917
98144,2025-12-01,2097.7985175754793
98144,2026-01-01,2102.505381242042
98144,2026-02-01,2107.212244908604
98144,2026-03-01,2111.9191085751663
98144,2026-04-01,2116.625972241729
98144,2026-05-01,2121.332835908291
98144,2026-06-01,2126.0396995748533
98144,2026-07-01,2130.746563241416
98144,2026-08-01,2135.453426907978
98144,2026-09-01,2140.1602905745403
98144,2026-10-01,2144.867154241103
98144,2026-11-01,2149.574017907665
98144,2026-12-01,2154.2808815742274
98144,2027-01-01,2158.98774524079
98144,2027-02-01,2163.694608907352
98144,2027-03-01,2168.4014725739144
98144,2027-04-01,2173.108336240477
98144,2027-05-01,2177.815199907039
98144,2027-06-01,2182.5220635736014
98144,2027-07-01,2187.228927240164
98144,2027-08-01,2191.935790906726
98144,2027-09-01,2196.6426545732884
98144,2027-10-01,2201.349518239851
98144,2027-11-01,2206.056381906413
98144,2027-12-01,2210.763245572976
98144,2028-01-01,2215.470109239538
98144,2028-02-01,2220.1769729061007
98144,2028-03-01,2224.883836572663
98144,2028-04-01,2229.590700239225
98144,2028-05-01,2234.2975639057877
98144,2028-06-01,2239.00442757235
98144,2028-07-01,2243.711291238912
98144,2028-08-01,2248.4181549054747
98144,2028-09-01,2253.125018572037
98144,2028-10-01,2257.831882238599
98144,2028-11-01,2262.5387459051617
98144,2028-12-01,2267.245609571724
98144,2029-01-01,2271.952473238286
98144,2029-02-01,2276.6593369048487
98144,2029-03-01,2281.366200571411
98144,2029-04-01,2286.073064237973
98144,2029-05-01,2290.7799279045357
98144,2029-06-01,2295.486791571098
98144,2029-07-01,2300.19365523766
98144,2029-08-01,2304.9005189042227
98144,2029-09-01,2309.607382570785
98144,2029-10-01,2314.314246237347
98144,2029-11-01,2319.0211099039097
98144,2029-12-01,2323.727973570472
98144,2030-01-01,2328.4348372370346
98144,2030-02-01,2333.1417009035968
98144,2030-03-01,2337.8485645701594
98144,2030-04-01,2342.5554282367216
98144,2030-05-01,2347.2622919032838
98144,2030-06-01,2351.9691555698464
98144,2030-07-01,2356.6760192364086
98146,2025-08-01,1923.8784308392824
98146,2025-09-01,1925.8202326456035
98146,2025-10-01,1927.7620344519248
98146,2025-11-01,1929.703836258246
98146,2025-12-01,1931.645638064567
98146,2026-01-01,1933.5874398708884
98146,2026-02-01,1935.5292416772095
98146,2026-03-01,1937.4710434835306
98146,2026-04-01,1939.412845289852
98146,2026-05-01,1941.354647096173
98146,2026-06-01,1943.2964489024944
98146,2026-07-01,1945.2382507088155
98146,2026-08-01,1947.1800525151366
98146,2026-09-01,1949.121854321458
98146,2026-10-01,1951.063656127779
98146,2026-11-01,1953.0054579341004
98146,2026-12-01,1954.9472597404215
98146,2027-01-01,1956.8890615467426
98146,2027-02-01,1958.8308633530637
98146,2027-03-01,1960.772665159385
98146,2027-04-01,1962.7144669657062
98146,2027-05-01,1964.6562687720275
98146,2027-06-01,1966.5980705783486
98146,2027-07-01,1968.5398723846697
98146,2027-08-01,1970.481674190991
98146,2027-09-01,1972.4234759973122
98146,2027-10-01,1974.3652778036335
98146,2027-11-01,1976.3070796099546
98146,2027-12-01,1978.2488814162757
98146,2028-01-01,1980.1906832225968
98146,2028-02-01,1982.1324850289182
98146,2028-03-01,1984.0742868352393
98146,2028-04-01,1986.0160886415606
98146,2028-05-01,1987.9578904478817
98146,2028-06-01,1989.8996922542028
98146,2028-07-01,1991.8414940605242
98146,2028-08-01,1993.7832958668453
98146,2028-09-01,1995.7250976731666
98146,2028-10-01,1997.6668994794877
98146,2028-11-01,1999.6087012858088
98146,2028-12-01,2001.5505030921302
98146,2029-01-01,2003.4923048984513
98146,2029-02-01,2005.4341067047726
98146,2029-03-01,2007.3759085110937
98146,2029-04-01,2009.3177103174148
98146,2029-05-01,2011.259512123736
98146,2029-06-01,2013.2013139300573
98146,2029-07-01,2015.1431157363784
98146,2029-08-01,2017.0849175426997
98146,2029-09-01,2019.0267193490208
98146,2029-10-01,2020.968521155342
98146,2029-11-01,2022.9103229616633
98146,2029-12-01,2024.8521247679844
98146,2030-01-01,2026.7939265743057
98146,2030-02-01,2028.7357283806268
98146,2030-03-01,2030.677530186948
98146,2030-04-01,2032.619331993269
98146,2030-05-01,2034.5611337995904
98146,2030-06-01,2036.5029356059115
98146,2030-07-01,2038.4447374122328
98148,2025-08-01,1876.5875187420486
98148,2025-09-01,1877.0174066391603
98148,2025-10-01,1877.4472945362722
98148,2025-11-01,1877.877182433384
98148,2025-12-01,1878.3070703304957
98148,2026-01-01,1878.7369582276076
98148,2026-02-01,1879.1668461247193
98148,2026-03-01,1879.5967340218313
98148,2026-04-01,1880.026621918943
98148,2026-05-01,1880.456509816055
98148,2026-06-01,1880.8863977131666
98148,2026-07-01,1881.3162856102786
98148,2026-08-01,1881.7461735073903
98148,2026-09-01,1882.176061404502
98148,2026-10-01,1882.605949301614
98148,2026-11-01,1883.0358371987256
98148,2026-12-01,1883.4657250958376
98148,2027-01-01,1883.8956129929493
98148,2027-02-01,1884.3255008900612
98148,2027-03-01,1884.755388787173
98148,2027-04-01,1885.1852766842849
98148,2027-05-01,1885.6151645813966
98148,2027-06-01,1886.0450524785085
98148,2027-07-01,1886.4749403756202
98148,2027-08-01,1886.904828272732
98148,2027-09-01,1887.334716169844
98148,2027-10-01,1887.7646040669556
98148,2027-11-01,1888.1944919640675
98148,2027-12-01,1888.6243798611792
98148,2028-01-01,1889.0542677582912
98148,2028-02-01,1889.484155655403
98148,2028-03-01,1889.9140435525148
98148,2028-04-01,1890.3439314496266
98148,2028-05-01,1890.7738193467383
98148,2028-06-01,1891.2037072438502
98148,2028-07-01,1891.633595140962
98148,2028-08-01,1892.0634830380739
98148,2028-09-01,1892.4933709351856
98148,2028-10-01,1892.9232588322975
98148,2028-11-01,1893.3531467294092
98148,2028-12-01,1893.7830346265212
98148,2029-01-01,1894.2129225236329
98148,2029-02-01,1894.6428104207446
98148,2029-03-01,1895.0726983178565
98148,2029-04-01,1895.5025862149682
98148,2029-05-01,1895.9324741120802
98148,2029-06-01,1896.3623620091919
98148,2029-07-01,1896.7922499063038
98148,2029-08-01,1897.2221378034155
98148,2029-09-01,1897.6520257005275
98148,2029-10-01,1898.0819135976392
98148,2029-11-01,1898.5118014947511
98148,2029-12-01,1898.9416893918628
98148,2030-01-01,1899.3715772889745
98148,2030-02-01,1899.8014651860865
98148,2030-03-01,1900.2313530831982
98148,2030-04-01,1900.6612409803101
98148,2030-05-01,1901.0911288774219
98148,2030-06-01,1901.5210167745338
98148,2030-07-01,1901.9509046716455
98155,2025-08-01,2246.5064905519016
98155,2025-09-01,2252.4877547599635
98155,2025-10-01,2258.469018968025
98155,2025-11-01,2264.450283176087
98155,2025-12-01,2270.431547384149
98155,2026-01-01,2276.4128115922103
98155,2026-02-01,2282.3940758002723
98155,2026-03-01,2288.375340008334
98155,2026-04-01,2294.3566042163957
98155,2026-05-01,2300.3378684244576
98155,2026-06-01,2306.319132632519
98155,2026-07-01,2312.300396840581
98155,2026-08-01,2318.281661048643
98155,2026-09-01,2324.2629252567044
98155,2026-10-01,2330.2441894647664
98155,2026-11-01,2336.2254536728283
98155,2026-12-01,2342.2067178808898
98155,2027-01-01,2348.1879820889517
98155,2027-02-01,2354.169246297013
98155,2027-03-01,2360.150510505075
98155,2027-04-01,2366.131774713137
98155,2027-05-01,2372.1130389211985
98155,2027-06-01,2378.0943031292604
98155,2027-07-01,2384.0755673373224
98155,2027-08-01,2390.056831545384
98155,2027-09-01,2396.0380957534458
98155,2027-10-01,2402.0193599615077
98155,2027-11-01,2408.000624169569
98155,2027-12-01,2413.981888377631
98155,2028-01-01,2419.963152585693
98155,2028-02-01,2425.9444167937545
98155,2028-03-01,2431.9256810018164
98155,2028-04-01,2437.9069452098784
98155,2028-05-01,2443.88820941794
98155,2028-06-01,2449.8694736260018
98155,2028-07-01,2455.8507378340637
98155,2028-08-01,2461.832002042125
98155,2028-09-01,2467.813266250187
98155,2028-10-01,2473.794530458249
98155,2028-11-01,2479.7757946663105
98155,2028-12-01,2485.7570588743724
98155,2029-01-01,2491.7383230824344
98155,2029-02-01,2497.719587290496
98155,2029-03-01,2503.7008514985578
98155,2029-04-01,2509.6821157066197
98155,2029-05-01,2515.663379914681
98155,2029-06-01,2521.644644122743
98155,2029-07-01,2527.625908330805
98155,2029-08-01,2533.6071725388665
98155,2029-09-01,2539.5884367469284
98155,2029-10-01,2545.5697009549904
98155,2029-11-01,2551.550965163052
98155,2029-12-01,2557.5322293711138
98155,2030-01-01,2563.5134935791757
98155,2030-02-01,2569.494757787237
98155,2030-03-01,2575.4760219952987
98155,2030-04-01,2581.457286203361
98155,2030-05-01,2587.4385504114225
98155,2030-06-01,2593.419814619484
98155,2030-07-01,2599.4010788275464
98166,2025-08-01,1773.7145326449777
98166,2025-09-01,1776.373495303589
98166,2025-10-01,1779.0324579622002
98166,2025-11-01,1781.6914206208116
98166,2025-12-01,1784.3503832794229
98166,2026-01-01,1787.0093459380341
98166,2026-02-01,1789.6683085966456
98166,2026-03-01,1792.3272712552568
98166,2026-04-01,1794.986233913868
98166,2026-05-01,1797.6451965724796
98166,2026-06-01,1800.3041592310908
98166,2026-07-01,1802.963121889702
98166,2026-08-01,1805.6220845483135
98166,2026-09-01,1808.2810472069248
98166,2026-10-01,1810.940009865536
98166,2026-11-01,1813.5989725241475
98166,2026-12-01,1816.2579351827587
98166,2027-01-01,1818.91689784137
98166,2027-02-01,1821.5758604999814
98166,2027-03-01,1824.2348231585927
98166,2027-04-01,1826.893785817204
98166,2027-05-01,1829.5527484758154
98166,2027-06-01,1832.2117111344267
98166,2027-07-01,1834.870673793038
98166,2027-08-01,1837.5296364516494
98166,2027-09-01,1840.1885991102606
98166,2027-10-01,1842.8475617688719
98166,2027-11-01,1845.5065244274833
98166,2027-12-01,1848.1654870860946
98166,2028-01-01,1850.8244497447058
98166,2028-02-01,1853.4834124033173
98166,2028-03-01,1856.1423750619285
98166,2028-04-01,1858.8013377205398
98166,2028-05-01,1861.4603003791512
98166,2028-06-01,1864.1192630377625
98166,2028-07-01,1866.7782256963737
98166,2028-08-01,1869.4371883549852
98166,2028-09-01,1872.0961510135965
98166,2028-10-01,1874.7551136722077
98166,2028-11-01,1877.4140763308192
98166,2028-12-01,1880.0730389894304
98166,2029-01-01,1882.7320016480417
98166,2029-02-01,1885.3909643066531
98166,2029-03-01,1888.0499269652644
98166,2029-04-01,1890.7088896238756
98166,2029-05-01,1893.367852282487
98166,2029-06-01,1896.0268149410983
98166,2029-07-01,1898.6857775997096
98166,2029-08-01,1901.344740258321
98166,2029-09-01,1904.0037029169323
98166,2029-10-01,1906.6626655755435
98166,2029-11-01,1909.321628234155
98166,2029-12-01,1911.9805908927663
98166,2030-01-01,1914.6395535513775
98166,2030-02-01,1917.298516209989
98166,2030-03-01,1919.9574788686002
98166,2030-04-01,1922.6164415272115
98166,2030-05-01,1925.275404185823
98166,2030-06-01,1927.9343668444342
98166,2030-07-01,1930.5933295030454
98168,2025-08-01,2091.152771799025
98168,2025-09-01,2093.9873639463167
98168,2025-10-01,2096.8219560936086
98168,2025-11-01,2099.6565482409005
98168,2025-12-01,2102.4911403881924
98168,2026-01-01,2105.3257325354843
98168,2026-02-01,2108.160324682776
98168,2026-03-01,2110.9949168300677
98168,2026-04-01,2113.8295089773596
98168,2026-05-01,2116.6641011246516
98168,2026-06-01,2119.4986932719435
98168,2026-07-01,2122.333285419235
98168,2026-08-01,2125.167877566527
98168,2026-09-01,2128.0024697138188
98168,2026-10-01,2130.8370618611107
98168,2026-11-01,2133.6716540084026
98168,2026-12-01,2136.5062461556945
98168,2027-01-01,2139.3408383029864
98168,2027-02-01,2142.175430450278
98168,2027-03-01,2145.01002259757
98168,2027-04-01,2147.8446147448617
98168,2027-05-01,2150.6792068921536
98168,2027-06-01,2153.5137990394455
98168,2027-07-01,2156.348391186737
98168,2027-08-01,2159.182983334029
98168,2027-09-01,2162.017575481321
98168,2027-10-01,2164.8521676286127
98168,2027-11-01,2167.6867597759046
98168,2027-12-01,2170.5213519231966
98168,2028-01-01,2173.3559440704885
98168,2028-02-01,2176.19053621778
98168,2028-03-01,2179.025128365072
98168,2028-04-01,2181.8597205123638
98168,2028-05-01,2184.6943126596557
98168,2028-06-01,2187.5289048069476
98168,2028-07-01,2190.363496954239
98168,2028-08-01,2193.198089101531
98168,2028-09-01,2196.032681248823
98168,2028-10-01,2198.867273396115
98168,2028-11-01,2201.7018655434067
98168,2028-12-01,2204.5364576906986
98168,2029-01-01,2207.3710498379905
98168,2029-02-01,2210.205641985282
98168,2029-03-01,2213.040234132574
98168,2029-04-01,2215.874826279866
98168,2029-05-01,2218.7094184271577
98168,2029-06-01,2221.5440105744497
98168,2029-07-01,2224.378602721741
98168,2029-08-01,2227.213194869033
98168,2029-09-01,2230.047787016325
98168,2029-10-01,2232.882379163617
98168,2029-11-01,2235.716971310909
98168,2029-12-01,2238.5515634582007
98168,2030-01-01,2241.3861556054926
98168,2030-02-01,2244.220747752784
98168,2030-03-01,2247.055339900076
98168,2030-04-01,2249.889932047368
98168,2030-05-01,2252.72452419466
98168,2030-06-01,2255.5591163419513
98168,2030-07-01,2258.393708489243
98178,2025-08-01,1933.091901725231
98178,2025-09-01,1936.4468766217424
98178,2025-10-01,1939.801851518254
98178,2025-11-01,1943.1568264147652
98178,2025-12-01,1946.5118013112765
98178,2026-01-01,1949.866776207788
98178,2026-02-01,1953.2217511042995
98178,2026-03-01,1956.5767260008108
98178,2026-04-01,1959.9317008973221
98178,2026-05-01,1963.2866757938336
98178,2026-06-01,1966.641650690345
98178,2026-07-01,1969.9966255868565
98178,2026-08-01,1973.3516004833677
98178,2026-09-01,1976.7065753798793
98178,2026-10-01,1980.0615502763906
98178,2026-11-01,1983.4165251729019
98178,2026-12-01,1986.7715000694134
98178,2027-01-01,1990.1264749659247
98178,2027-02-01,1993.4814498624362
98178,2027-03-01,1996.8364247589475
98178,2027-04-01,2000.191399655459
98178,2027-05-01,2003.5463745519703
98178,2027-06-01,2006.9013494484816
98178,2027-07-01,2010.2563243449931
98178,2027-08-01,2013.6112992415044
98178,2027-09-01,2016.966274138016
98178,2027-10-01,2020.3212490345272
98178,2027-11-01,2023.6762239310387
98178,2027-12-01,2027.03119882755
98178,2028-01-01,2030.3861737240613
98178,2028-02-01,2033.7411486205729
98178,2028-03-01,2037.0961235170844
98178,2028-04-01,2040.4510984135957
98178,2028-05-01,2043.806073310107
98178,2028-06-01,2047.1610482066185
98178,2028-07-01,2050.5160231031296
98178,2028-08-01,2053.870997999641
98178,2028-09-01,2057.2259728961526
98178,2028-10-01,2060.580947792664
98178,2028-11-01,2063.9359226891756
98178,2028-12-01,2067.2908975856867
98178,2029-01-01,2070.6458724821982
98178,2029-02-01,2074.0008473787098
98178,2029-03-01,2077.355822275221
98178,2029-04-01,2080.7107971717323
98178,2029-05-01,2084.065772068244
98178,2029-06-01,2087.4207469647554
98178,2029-07-01,2090.7757218612664
98178,2029-08-01,2094.130696757778
98178,2029-09-01,2097.4856716542895
98178,2029-10-01,2100.8406465508006
98178,2029-11-01,2104.195621447312
98178,2029-12-01,2107.5505963438236
98178,2030-01-01,2110.905571240335
98178,2030-02-01,2114.260546136846
98178,2030-03-01,2117.6155210333577
98178,2030-04-01,2120.9704959298692
98178,2030-05-01,2124.3254708263803
98178,2030-06-01,2127.680445722892
98178,2030-07-01,2131.0354206194033
98188,2025-08-01,1819.9373540474553
98188,2025-09-01,1824.8265906967194
98188,2025-10-01,1829.7158273459836
98188,2025-11-01,1834.605063995248
98188,2025-12-01,1839.4943006445124
98188,2026-01-01,1844.3835372937765
98188,2026-02-01,1849.2727739430406
98188,2026-03-01,1854.1620105923048
98188,2026-04-01,1859.0512472415692
98188,2026-05-01,1863.9404838908335
98188,2026-06-01,1868.8297205400977
98188,2026-07-01,1873.7189571893618
